Position;Model Name;Number of Seats;Range;Efficiency;Weight;Acceleration 0-100;1-Stop Range;Battery Capacity;Fastcharge Speed;Towing Capacity;Cargo Volume;Price in UK;Image URL;Launch Date;Discontinuation Date;Is Available
375;Audi e-tron GT S;4;540;180;2.385;3.4;678;97.0;240;0;482;107.730;https://ev-database.org/img/auto/Audi_e-tron_GT_S_2025/Audi_e-tron_GT_S_2025-01-thumb.jpg;1/6/24;;TRUE
376;Polestar 2 Long Range Dual Motor;5;455;174;2.175;4.5;514;79.0;125;1.500;448;52.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/6/24;;TRUE
377;Volkswagen ID.4 GTX;5;400;193;2.239;6.3;434;77.0;115;1.200;543;52.865;https://ev-database.org/img/auto/Volkswagen_ID4_GTX_2023/Volkswagen_ID4_GTX_2023-01-thumb.jpg;1/7/22;1/11/23;FALSE
378;Tesla Model S 70D;5;350;190;2.156;5.4;369;66.5;95;unknown;895;N/A;https://ev-database.org/img/auto/Tesla_Model_S/Tesla_Model_S-01-thumb.jpg;1/4/15;1/4/16;FALSE
379;Nissan Leaf e+;5;340;174;1.756;6.9;291;59.0;44;0;420;34.945;https://ev-database.org/img/auto/Nissan_Leaf_2022/Nissan_Leaf_2022-01-thumb.jpg;1/3/22;;TRUE
380;Lexus RZ 300e;5;365;175;2.030;8.0;401;64.0;100;750;522;49.995;https://ev-database.org/img/auto/Lexus_RZ_450e/Lexus_RZ_450e-01-thumb.jpg;1/4/23;;TRUE
381;Mercedes-Benz EQB 350 4MATIC;7;345;193;2.165;6.2;357;66.5;100;1.700;495;56.810;https://ev-database.org/img/auto/Mercedes_EQB_2024/Mercedes_EQB_2024-01-thumb.jpg;1/10/23;;TRUE
382;Mini Cooper E;4;250;146;1.615;7.3;267;36.6;60;0;200;30.000;https://ev-database.org/img/auto/Mini_Cooper_Electric_2024/Mini_Cooper_Electric_2024-01-thumb.jpg;1/12/23;;TRUE
383;Mini Aceman SE;5;290;170;1.785;7.1;308;49.2;75;750;300;36.300;https://ev-database.org/img/auto/Mini_Aceman_Electric_2024/Mini_Aceman_Electric_2024-01-thumb.jpg;1/6/24;;TRUE
384;NIO ET7 Long Range;5;505;178;2.454;3.8;509;90.0;100;2.000;363;N/A;https://ev-database.org/img/auto/NIO_ET7/NIO_ET7-01-thumb.jpg;1/10/22;;TRUE
385;Mercedes-Benz EQE 350 4MATIC;5;510;175;2.475;6.3;547;89.0;120;750;430;N/A;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/6/23;1/4/24;FALSE
386;Skoda Enyaq 85x;5;440;175;2.222;6.6;485;77.0;120;1.200;585;48.605;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/9/23;1/1/25;FALSE
387;Smart #3 Premium;5;355;175;1.885;5.8;388;62.0;100;1.600;385;40.450;https://ev-database.org/img/auto/Smart_3_2024/Smart_3_2024-01-thumb.jpg;1/1/24;;TRUE
388;Alpine A290 Electric 220 hp;5;305;170;1.579;6.4;316;52.0;70;500;326;36.000;https://ev-database.org/img/auto/Alpine_A290_2024/Alpine_A290_2024-01-thumb.jpg;1/7/24;;TRUE
389;Opel Mokka Electric;5;285;178;1.615;9.0;301;50.8;85;0;310;33.245;https://ev-database.org/img/auto/Opel_Mokka_Electric_2024/Opel_Mokka_Electric_2024-01-thumb.jpg;1/10/24;;TRUE
390;Opel Corsa-e;5;285;162;1.530;8.1;311;46.3;78;0;309;27.140;https://ev-database.org/img/auto/Opel_Corsa-e/Opel_Corsa-e-01-thumb.jpg;1/3/20;1/12/21;FALSE
391;Citroen e-C4 54h;5;335;152;1.536;10.0;358;50.8;78;0;380;30.150;https://ev-database.org/img/auto/Citroen_e-C4_2024/Citroen_e-C4_2024-01-thumb.jpg;1/10/24;;TRUE
392;Volkswagen e-Golf;5;125;164;1.585;10.4;133;20.5;41;unknown;380;26.345;https://ev-database.org/img/auto/Volkswagen_E-Golf/Volkswagen_E-Golf-01-thumb.jpg;1/5/14;1/6/16;FALSE
393;Volkswagen ID.3 Pure Performance;5;275;164;1.772;8.9;252;45.0;45;0;385;27.120;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/2/21;1/8/21;FALSE
394;Volkswagen ID.4 Pro 4MOTION;5;435;177;2.237;6.6;477;77.0;120;1.200;543;46.080;https://ev-database.org/img/auto/Volkswagen_ID4_2024/Volkswagen_ID4_2024-01-thumb.jpg;1/10/23;;TRUE
395;Nissan Leaf 30h;5;170;165;1.538;11.5;173;28.0;45;unknown;370;25.825;https://ev-database.org/img/auto/Nissan_Leaf/Nissan_Leaf-01-thumb.jpg;1/9/15;1/2/18;FALSE
396;Peugeot e-408 58h;5;375;155;1.804;7.2;390;58.2;70;unknown;471;N/A;https://ev-database.org/img/auto/Peugeot_e-408_2024/Peugeot_e-408_2024-01-thumb.jpg;1/10/24;;TRUE
397;Volvo C40 Recharge Twin Motor;5;400;198;2.185;4.7;443;79.0;125;1.800;450;53.605;https://ev-database.org/img/auto/Volvo_C40_Recharge/Volvo_C40_Recharge-01-thumb.jpg;1/12/22;1/3/24;FALSE
398;Audi Q4 e-tron 55 quattro;5;395;195;2.235;5.4;437;77.0;120;1.200;520;57.125;https://ev-database.org/img/auto/Audi_Q4_e-tron_2021/Audi_Q4_e-tron_2021-01-thumb.jpg;1/9/23;;TRUE
399;Mazda MX-30;5;170;176;1.720;9.7;159;30.0;34;0;366;29.150;https://ev-database.org/img/auto/Mazda_MX-30/Mazda_MX-30-01-thumb.jpg;1/9/20;1/7/22;FALSE
400;Hyundai Kona Electric 64h;5;390;164;1.760;7.6;363;64.0;64;0;332;32.845;https://ev-database.org/img/auto/Hyundai_Kona_Electric/Hyundai_Kona_Electric-01-thumb.jpg;1/8/18;1/10/19;FALSE
401;Lotus Emeya;5;520;190;2.550;4.2;665;98.9;240;2.250;543;96.255;https://ev-database.org/img/auto/Lotus_Emeya/Lotus_Emeya-01-thumb.jpg;1/3/24;;TRUE
402;Porsche Taycan Turbo GT;5;475;204;2.365;2.3;594;97.0;240;0;410;186.300;https://ev-database.org/img/auto/Porsche_Taycan_Turbo_GT_2024/Porsche_Taycan_Turbo_GT_2024-01-thumb.jpg;1/3/24;;TRUE
403;Mercedes-Benz EQB 250;7;385;173;2.110;8.9;397;66.5;100;0;495;N/A;https://ev-database.org/img/auto/Mercedes_EQB/Mercedes_EQB-01-thumb.jpg;1/3/22;1/10/23;FALSE
404;Citroen e-C4 X;5;285;162;1.659;9.7;318;46.3;78;0;510;31.960;https://ev-database.org/img/auto/Citroen_e-C4_X/Citroen_e-C4_X-01-thumb.jpg;1/11/22;;TRUE
405;Mercedes-Benz EQE SUV 350+;5;475;202;2.490;6.9;503;96.0;141;750;520;75.495;https://ev-database.org/img/auto/Mercedes_EQE_SUV/Mercedes_EQE_SUV-01-thumb.jpg;1/10/23;;TRUE
406;Opel Grandland 82h;5;410;200;2.220;9.0;420;82.2;100;1.200;550;N/A;https://ev-database.org/img/auto/Opel_Grandland_2024/Opel_Grandland_2024-01-thumb.jpg;1/10/24;;TRUE
407;Renault Kangoo Maxi ZE 33;5;160;194;1.630;22.4;115;31.0;0;0;1.300;31.680;https://ev-database.org/img/auto/Renault_Kangoo_Maxi_ZE33/Renault_Kangoo_Maxi_ZE33-01-thumb.jpg;1/7/17;1/1/22;FALSE
408;MG Marvel R Performance;5;350;200;1.995;4.9;335;70.0;82;750;357;N/A;https://ev-database.org/img/auto/MG_Marvel_R_2021/MG_Marvel_R_2021-01-thumb.jpg;1/10/21;;TRUE
409;Nissan Ariya e-4ORCE 87kWh - 225;5;405;215;2.259;5.7;400;87.0;110;1.500;415;50.845;https://ev-database.org/img/auto/Nissan_Ariya/Nissan_Ariya-01-thumb.jpg;1/7/22;;TRUE
410;Mercedes-Benz EQS 450+;5;635;171;2.515;6.1;702;108.4;173;750;620;105.610;https://ev-database.org/img/auto/Mercedes_EQS_2021/Mercedes_EQS_2021-01-thumb.jpg;1/6/23;1/4/24;FALSE
411;Tesla Model X Long Range Plus;7;480;204;2.505;4.6;529;98.0;125;2.250;unknown;87.980;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/11/20;1/3/21;FALSE
412;Opel Astra Sports Tourer Electric;5;310;164;1.760;9.3;334;50.8;85;0;516;39.995;https://ev-database.org/img/auto/Opel_Astra_Sports_Tourer_Electric/Opel_Astra_Sports_Tourer_Electric-01-thumb.jpg;1/10/23;;TRUE
413;Mini Aceman E;5;230;167;1.720;7.9;243;38.5;60;750;300;31.800;https://ev-database.org/img/auto/Mini_Aceman_Electric_2024/Mini_Aceman_Electric_2024-01-thumb.jpg;1/6/24;;TRUE
414;Dongfeng Box 31.4h;5;190;153;1.251;12.5;205;29.0;50;unknown;326;N/A;https://ev-database.org/img/auto/Dongfeng_Box/Dongfeng_Box-01-thumb.jpg;;;
415;Porsche Taycan;5;495;166;2.165;4.8;622;82.3;195;0;491;86.500;https://ev-database.org/img/auto/Porsche_Taycan_2024/Porsche_Taycan_2024-01-thumb.jpg;1/2/24;;TRUE
416;Mazda 6e Long Range;5;440;170;2.028;7.8;429;75.0;70;1.500;400;* 42.000;https://ev-database.org/img/auto/Mazda_6e/Mazda_6e-01-thumb.jpg;;;
417;Volvo XC40 Recharge Single Motor ER;5;400;198;2.075;7.3;441;79.0;125;1.500;441;N/A;https://ev-database.org/img/auto/Volvo_XC40_Recharge_2023/Volvo_XC40_Recharge_2023-01-thumb.jpg;1/12/22;1/2/24;FALSE
418;Kia e-Soul 64h;5;370;173;1.757;7.9;343;64.0;64;0;315;34.995;https://ev-database.org/img/auto/Kia_e-Soul/Kia_e-Soul-01-thumb.jpg;1/7/20;1/9/22;FALSE
419;Mercedes-Benz EQE 350;5;515;173;2.405;6.4;556;89.0;120;750;430;77.345;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/6/23;1/5/24;FALSE
420;Renault Zoe Q210;5;130;179;1.503;13.5;148;23.3;33;unknown;338;14.495;https://ev-database.org/img/auto/Renault_Zoe/Renault_Zoe-01-thumb.jpg;1/3/13;1/1/17;FALSE
421;Mercedes-Benz EQE 500 4MATIC;5;505;179;2.485;4.7;555;90.6;141;750;430;N/A;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/6/23;1/4/24;FALSE
422;Mercedes-Benz EQE 300;5;525;170;2.405;7.3;566;89.0;120;750;430;N/A;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/4/24;;TRUE
423;Volkswagen ID.4 Pro;5;410;188;2.123;10.4;436;77.0;125;1.000;543;44.605;https://ev-database.org/img/auto/Volkswagen_ID4/Volkswagen_ID4-01-thumb.jpg;1/2/22;1/11/23;FALSE
424;Smart EQ forfour;4;95;176;1.200;12.7;66;16.7;0;0;185;22.295;https://ev-database.org/img/auto/Smart_forfour_2020/Smart_forfour_2020-01-thumb.jpg;1/1/20;1/5/22;FALSE
425;Porsche Taycan 4 Cross Turismo;5;420;199;2.320;5.1;531;83.7;216;0;530;84.500;https://ev-database.org/img/auto/Porsche_Taycan_4S_Cross_Turismo/Porsche_Taycan_4S_Cross_Turismo-01-thumb.jpg;1/7/21;1/1/23;FALSE
426;Fiat 500e Hatchback 24h;4;135;158;1.255;9.0;153;21.3;40;0;185;24.995;https://ev-database.org/img/auto/Fiat_500e_Hatchback_2020/Fiat_500e_Hatchback_2020-01-thumb.jpg;1/11/20;;TRUE
427;Audi e-tron Sportback 55 quattro;5;380;228;2.565;5.7;399;86.5;146;1.800;615;74.635;https://ev-database.org/img/auto/Audi_e-tron_Sportback_2020/Audi_e-tron_Sportback_2020-01-thumb.jpg;1/11/20;1/11/22;FALSE
428;Renault Zoe ZE40 R110;5;255;161;1.502;11.4;232;41.0;40;0;338;N/A;https://ev-database.org/img/auto/Renault_Zoe_2020/Renault_Zoe_2020-01-thumb.jpg;1/11/19;1/2/22;FALSE
429;Mercedes-Benz EQA 250;5;395;168;2.040;8.6;405;66.5;100;750;340;N/A;https://ev-database.org/img/auto/Mercedes_EQA/Mercedes_EQA-01-thumb.jpg;1/6/22;1/10/23;FALSE
430;Polestar 2 Long Range Performance;5;450;176;2.180;4.2;507;79.0;125;1.500;446;57.950;https://ev-database.org/img/auto/Polestar_2_2024/Polestar_2_2024-01-thumb.jpg;1/1/23;1/9/24;FALSE
431;Tesla Model X Performance;7;470;209;2.552;2.9;516;98.0;125;2.250;unknown;102.980;https://ev-database.org/img/auto/Tesla_Model_X/Tesla_Model_X-01-thumb.jpg;1/11/20;1/3/21;FALSE
432;Audi SQ6 e-tron;5;470;202;2.425;4.3;559;94.9;200;2.400;578;92.950;https://ev-database.org/img/auto/Audi_SQ6_etron_2024/Audi_SQ6_etron_2024-01-thumb.jpg;1/4/24;;TRUE
433;Audi e-tron 50 quattro;5;280;231;2.445;6.8;299;64.7;114;1.800;660;62.035;https://ev-database.org/img/auto/Audi_e-tron-50-quattro/Audi_e-tron-50-quattro-01-thumb.jpg;1/10/21;1/9/22;FALSE
434;Audi Q8 e-tron 50 quattro;5;425;209;2.585;6.0;443;89.0;146;1.800;631;70.715;https://ev-database.org/img/auto/Audi_Q8-etron-2023/Audi_Q8-etron-2023-01-thumb.jpg;1/12/22;1/11/24;FALSE
435;Volkswagen ID.3 Pro S;4;450;171;1.934;7.9;488;77.0;115;0;385;38.800;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/11/20;1/8/21;FALSE
436;Renault Megane E-Tech EV40 130hp;5;260;154;1.588;10.0;277;40.0;55;500;440;N/A;https://ev-database.org/img/auto/Renault_Megane_ETech/Renault_Megane_ETech-01-thumb.jpg;1/4/22;;TRUE
437;Mercedes-Benz EQB 350 4MATIC;7;340;196;2.175;6.2;350;66.5;100;0;495;56.810;https://ev-database.org/img/auto/Mercedes_EQB/Mercedes_EQB-01-thumb.jpg;1/2/22;1/11/23;FALSE
438;Mini Countryman SE ALL4;5;365;177;2.075;5.6;389;64.6;93;1.200;460;47.180;https://ev-database.org/img/auto/Mini_Countryman_2024/Mini_Countryman_2024-01-thumb.jpg;1/2/24;;TRUE
439;Lotus Eletre R;5;455;240;2.725;2.9;559;109.0;259;2.250;657;121.305;https://ev-database.org/img/auto/Lotus_Eletre/Lotus_Eletre-01-thumb.jpg;1/3/23;;TRUE
440;Opel Corsa Electric 50h;5;295;157;1.530;8.7;321;46.3;78;0;267;32.445;https://ev-database.org/img/auto/Opel_Corsa_Electric_2023/Opel_Corsa_Electric_2023-01-thumb.jpg;1/7/23;;TRUE
441;Mercedes-Benz EQE SUV 500 4MATIC;5;435;208;2.560;4.9;468;90.6;141;1.800;520;108.760;https://ev-database.org/img/auto/Mercedes_EQE_SUV/Mercedes_EQE_SUV-01-thumb.jpg;1/12/22;1/1/24;FALSE
442;Volkswagen ID.3 GTX Performance;5;460;172;2.000;5.6;517;79.0;135;0;385;46.225;https://ev-database.org/img/auto/Volkswagen_ID3_GTX_Performance_2024/Volkswagen_ID3_GTX_Performance_2024-01-thumb.jpg;1/8/24;;TRUE
443;Audi Q4 Sportback e-tron 45;5;435;177;2.145;6.7;485;77.0;120;1.000;535;52.245;https://ev-database.org/img/auto/Audi_Q4_e-tron_Sportback_2021/Audi_Q4_e-tron_Sportback_2021-01-thumb.jpg;1/9/23;;TRUE
444;Nissan Leaf;5;125;176;1.600;11.9;138;22.0;36;unknown;330;21.490;https://ev-database.org/img/auto/Nissan_Leaf/Nissan_Leaf-01-thumb.jpg;1/3/11;1/7/13;FALSE
445;Polestar 2 Standard Range Single Motor;5;345;177;2.015;7.4;389;61.0;116;1.500;440;39.900;https://ev-database.org/img/auto/Polestar_2_2022/Polestar_2_2022-01-thumb.jpg;1/9/21;1/3/22;FALSE
446;Porsche Taycan Turbo S;5;400;209;2.370;2.8;504;83.7;216;0;450;142.400;https://ev-database.org/img/auto/Porsche_Taycan_Turbo_S/Porsche_Taycan_Turbo_S-01-thumb.jpg;1/1/20;1/1/23;FALSE
447;MG MG5 Electric Standard Range;5;265;174;1.637;7.7;276;46.0;60;500;479;N/A;https://ev-database.org/img/auto/MG_MG5_Electric_2021/MG_MG5_Electric_2021-01-thumb.jpg;1/6/22;;TRUE
448;Fisker Ocean One;5;530;201;2.434;3.9;567;106.5;135;1.820;476;60.880;https://ev-database.org/img/auto/Fisker_Ocean/Fisker_Ocean-01-thumb.jpg;1/3/23;1/12/23;FALSE
449;Mercedes-Benz EQE 300;5;515;173;2.385;7.3;556;89.0;120;750;430;74.345;https://ev-database.org/img/auto/Mercedes_EQE/Mercedes_EQE-01-thumb.jpg;1/7/22;1/9/23;FALSE
450;Audi e-tron 55 quattro;5;365;237;2.565;5.7;384;86.5;146;1.800;660;68.060;https://ev-database.org/img/auto/Audi_e-tron/Audi_e-tron-01-thumb.jpg;1/3/19;1/11/19;FALSE
451;BMW i5 eDrive40 Sedan;5;480;169;2.195;6.0;547;81.2;136;1.500;490;N/A;https://ev-database.org/img/auto/BMW_i5_eDrive40_Sedan/BMW_i5_eDrive40_Sedan-01-thumb.jpg;1/2/25;;TRUE
452;BMW i7 eDrive50;5;520;196;2.595;5.5;572;101.7;159;0;500;100.205;https://ev-database.org/img/auto/BMW_i7_2022/BMW_i7_2022-01-thumb.jpg;1/5/23;;TRUE
453;Lexus UX 300e;5;235;191;1.860;7.5;199;45.0;32;0;316;34.770;https://ev-database.org/img/auto/Lexus_UX_300e_Electric_2020/Lexus_UX_300e_Electric_2020-01-thumb.jpg;1/11/20;1/7/23;FALSE
454;Ford Focus Electric;5;105;186;1.700;11.4;75;19.6;0;unknown;237;28.500;https://ev-database.org/img/auto/Ford_Focus_Electric/Ford_Focus_Electric-01-thumb.jpg;1/7/13;1/10/15;FALSE
455;Lightyear 0;5;550;109;1.575;10.0;535;60.0;60;0;640;265.000;https://ev-database.org/img/auto/Lightyear_0/Lightyear_0-01-thumb.jpg;1/11/22;1/1/23;FALSE
456;Skoda Enyaq 60;5;335;173;1.992;8.7;361;58.0;82;1.000;585;38.970;https://ev-database.org/img/auto/Skoda_Enyaq_iV_2020/Skoda_Enyaq_iV_2020-01-thumb.jpg;1/9/23;1/6/24;FALSE
457;Ford Capri Standard Range RWD;5;310;168;1.914;9.0;348;52.0;85;1.000;572;42.075;https://ev-database.org/img/auto/Ford_Capri_2024/Ford_Capri_2024-01-thumb.jpg;1/7/24;;TRUE
458;Porsche Macan Turbo Electric;5;470;202;2.480;3.3;563;95.0;200;2.000;564;95.000;https://ev-database.org/img/auto/Porsche_Macan_Turbo_2024/Porsche_Macan_Turbo_2024-01-thumb.jpg;1/1/24;;TRUE
459;Mercedes-Benz EQS 580 4MATIC;5;640;184;2.635;4.4;688;118.0;160;1.700;620;N/A;https://ev-database.org/img/auto/Mercedes_EQS_2024/Mercedes_EQS_2024-01-thumb.jpg;1/4/24;;TRUE
460;Skoda Enyaq 60;5;355;166;2.002;8.1;409;59.0;105;1.000;585;39.000;https://ev-database.org/img/auto/Skoda_Enyaq_2025/Skoda_Enyaq_2025-01-thumb.jpg;1/1/25;;TRUE
461;Renault Zoe R110;5;250;164;1.575;11.4;182;41.0;0;0;338;24.320;https://ev-database.org/img/auto/Renault_Zoe_2019/Renault_Zoe_2019-01-thumb.jpg;1/3/18;1/12/19;FALSE
462;Maserati Grecale Folgore;5;400;238;2.555;4.1;402;95.0;110;1.800;535;109.905;https://ev-database.org/img/auto/Maserati_Grecale_Folgore/Maserati_Grecale_Folgore-01-thumb.jpg;1/1/24;;TRUE
463;Audi Q8 e-tron Sportback 55 quattro;5;525;202;2.585;5.6;543;106.0;144;1.800;590;83.215;https://ev-database.org/img/auto/Audi_Q8-etron-sportback-2023/Audi_Q8-etron-sportback-2023-01-thumb.jpg;1/12/22;1/11/24;FALSE
464;Volvo EC40 Single Motor;5;360;186;2.057;7.3;399;67.0;110;1.500;435;52.555;https://ev-database.org/img/auto/Volvo_EC40_2025/Volvo_EC40_2025-01-thumb.jpg;1/2/24;;TRUE
465;Audi e-tron GT RS performance;4;525;185;2.395;2.5;664;97.0;240;0;427;142.830;https://ev-database.org/img/auto/Audi_e-tron_GT_RS_Performance_2025/Audi_e-tron_GT_RS_Performance_2025-01-thumb.jpg;1/6/24;;TRUE
466;Kia EV6 Standard Range 2WD;5;305;177;1.875;8.5;377;54.0;140;750;563;N/A;https://ev-database.org/img/auto/Kia_EV6_2021/Kia_EV6_2021-01-thumb.jpg;1/10/21;1/11/24;FALSE
467;Mercedes-Benz EQE SUV 350 4MATIC;5;435;208;2.560;6.6;468;90.6;141;1.800;520;79.940;https://ev-database.org/img/auto/Mercedes_EQE_SUV/Mercedes_EQE_SUV-01-thumb.jpg;1/10/23;;TRUE
468;Hongqi E-HS9 84h;5;320;239;2.580;6.5;334;76.5;112;1.500;438;N/A;https://ev-database.org/img/auto/Hongqi_E-HS9/Hongqi_E-HS9-01-thumb.jpg;1/12/22;;TRUE
469;NIO EL6 Long Range;5;435;207;2.398;4.5;471;90.0;135;1.200;579;N/A;https://ev-database.org/img/auto/NIO_EL6/NIO_EL6-01-thumb.jpg;1/7/23;;TRUE
470;GWM ORA 03 48h;5;260;175;1.615;8.3;247;45.4;45;0;228;31.995;https://ev-database.org/img/auto/ORA_Funky_Cat_2022/ORA_Funky_Cat_2022-01-thumb.jpg;1/1/24;;TRUE
471;Dacia Spring Electric;4;160;156;1.020;19.1;151;25.0;29;0;300;N/A;https://ev-database.org/img/auto/Dacia_Spring_Electric/Dacia_Spring_Electric-01-thumb.jpg;1/6/21;1/11/21;FALSE
472;NIO EL7 Long Range;5;430;209;2.441;3.9;421;90.0;100;2.000;570;N/A;https://ev-database.org/img/auto/NIO_EL7/NIO_EL7-01-thumb.jpg;1/12/22;;TRUE
473;Volvo EX40 Twin Motor;5;385;205;2.170;4.8;419;79.0;125;1.800;441;57.805;https://ev-database.org/img/auto/Volvo_EX40_2025/Volvo_EX40_2025-01-thumb.jpg;1/2/24;;TRUE
474;Hyundai IONIQ 9 Performance AWD;7;470;226;2.750;5.2;535;106.0;195;2.500;672;* 70.000;https://ev-database.org/img/auto/Hyundai_IONIQ9_2024/Hyundai_IONIQ9_2024-01-thumb.jpg;1/1/22;;
475;Citroen C-Zero;4;85;171;1.140;15.9;101;14.5;30;0;166;17.520;https://ev-database.org/img/auto/Citroen_C-Zero/Citroen_C-Zero-01-thumb.jpg;1/4/16;1/4/20;FALSE
476;Volkswagen ID.5 GTX;5;430;179;2.242;5.5;477;77.0;120;1.200;549;55.365;https://ev-database.org/img/auto/Volkswagen_ID5_GTX_2024/Volkswagen_ID5_GTX_2024-01-thumb.jpg;1/10/23;;TRUE
477;Kia e-Soul 64h;5;370;173;1.757;7.9;343;64.0;64;0;315;39.075;https://ev-database.org/img/auto/Kia_e-Soul_2023/Kia_e-Soul_2023-01-thumb.jpg;1/9/22;;TRUE
478;Mercedes-Benz EQB 300 4MATIC;7;340;196;2.175;8.0;350;66.5;100;0;495;55.310;https://ev-database.org/img/auto/Mercedes_EQB/Mercedes_EQB-01-thumb.jpg;1/2/22;1/11/23;FALSE
479;Peugeot e-2008 50h;5;270;171;1.623;9.9;294;46.3;78;0;434;32.300;https://ev-database.org/img/auto/Peugeot_e-2008_2024/Peugeot_e-2008_2024-01-thumb.jpg;1/8/23;;TRUE
480;Mercedes-Benz EQS AMG 53 4MATIC+;5;585;202;2.700;3.4;619;118.0;160;1.700;620;161.860;https://ev-database.org/img/auto/Mercedes_EQS_2024/Mercedes_EQS_2024-01-thumb.jpg;1/4/24;;TRUE
481;BMW i3 94 Ah;4;165;165;1.320;7.3;170;27.2;46;0;260;29.570;https://ev-database.org/img/auto/BMW_i3_2018/BMW_i3_2018-01-thumb.jpg;1/10/17;1/10/18;FALSE
482;Alfa Romeo Junior Elettrica 54h Veloce;5;310;164;1.635;6.0;327;50.8;85;0;400;42.295;https://ev-database.org/img/auto/Alfa_Romeo_Junior/Alfa_Romeo_Junior-01-thumb.jpg;1/6/24;;TRUE
483;Jaguar I-Pace EV400;5;380;223;2.226;4.8;354;84.7;85;750;532;69.995;https://ev-database.org/img/auto/Jaguar_I-Pace-2024/Jaguar_I-Pace-2024-01-thumb.jpg;1/1/23;;TRUE
484;Audi e-tron Sportback 50 quattro;5;295;219;2.445;6.8;315;64.7;114;1.800;615;69.100;https://ev-database.org/img/auto/Audi_e-tron_Sportback_2020/Audi_e-tron_Sportback_2020-01-thumb.jpg;1/6/20;1/1/22;FALSE
485;Lucid Air Pure RWD;5;565;163;2.300;4.7;650;92.0;160;0;739;N/A;https://ev-database.org/img/auto/Lucid_Air/Lucid_Air-01-thumb.jpg;1/2/24;;TRUE
486;Porsche Macan 4S Electric;5;485;196;2.420;4.1;580;95.0;200;2.000;624;75.400;https://ev-database.org/img/auto/Porsche_Macan_4S_2024/Porsche_Macan_4S_2024-01-thumb.jpg;1/7/24;;TRUE
487;Porsche Taycan Turbo;5;415;202;2.380;3.2;528;83.7;216;0;450;119.900;https://ev-database.org/img/auto/Porsche_Taycan_Turbo/Porsche_Taycan_Turbo-01-thumb.jpg;1/1/20;1/1/23;FALSE
488;Volkswagen ID.3 Pure Performance;5;275;164;1.781;8.9;300;45.0;72;0;385;28.135;https://ev-database.org/img/auto/Volkswagen_ID3/Volkswagen_ID3-01-thumb.jpg;1/7/21;1/12/22;FALSE
489;Volvo XC40 Recharge Twin Motor;5;385;205;2.170;4.8;419;79.0;125;1.800;441;51.755;https://ev-database.org/img/auto/Volvo_XC40_Recharge_2023/Volvo_XC40_Recharge_2023-01-thumb.jpg;1/12/22;1/3/24;FALSE
490;Audi Q6 e-tron Sportback performance;5;510;186;2.250;6.6;597;94.9;190;2.000;575;65.975;https://ev-database.org/img/auto/Audi_Q6_etron_Sportback_2024/Audi_Q6_etron_Sportback_2024-01-thumb.jpg;1/11/24;;TRUE
491;Audi S6 Sportback e-tron;5;550;173;2.400;3.9;666;94.9;200;2.100;529;97.500;https://ev-database.org/img/auto/Audi_S6_Sportback_etron_2024/Audi_S6_Sportback_etron_2024-01-thumb.jpg;1/9/24;;TRUE
492;Volvo XC40 P8 AWD Recharge;5;335;224;2.188;4.9;348;75.0;108;1.500;450;49.950;https://ev-database.org/img/auto/Volvo_XC40_Recharge/Volvo_XC40_Recharge-01-thumb.jpg;1/2/20;1/2/21;FALSE
493;Genesis GV60 Premium;5;390;190;1.975;7.8;487;74.0;200;1.600;432;53.905;https://ev-database.org/img/auto/Genesis_GV60/Genesis_GV60-01-thumb.jpg;1/6/22;;TRUE
494;Mercedes-Benz EQV 300 Long;7;315;286;2.741;12.1;291;90.0;96;0;1.030;92.255;https://ev-database.org/img/auto/Mercedes_EQV_2024/Mercedes_EQV_2024-01-thumb.jpg;1/2/24;;TRUE
495;Porsche Taycan 4S Plus;5;460;182;2.295;4.0;587;83.7;216;0;491;90.406;https://ev-database.org/img/auto/Porsche_Taycan_4S/Porsche_Taycan_4S-01-thumb.jpg;1/4/20;1/1/23;FALSE
496;Citroen e-C4;5;290;160;1.536;10.8;317;46.3;78;0;380;26.890;https://ev-database.org/img/auto/Citroen_e-C4_2024/Citroen_e-C4_2024-01-thumb.jpg;1/10/24;;TRUE
497;Volkswagen ID.4 Pure Performance;5;285;182;1.965;9.0;301;52.0;70;1.000;543;40.275;https://ev-database.org/img/auto/Volkswagen_ID4/Volkswagen_ID4-01-thumb.jpg;1/1/21;1/11/23;FALSE
